52:35.3,1032.3,0,0,8.01,15.49
54:35.9,1032.3,0,0,8,15.51
56:36.4,1032.2,0,0,8,15.52
58:36.9,1032.2,0,0,7.99,15.53
00:37.3,1032.2,0,0,7.98,15.55
02:37.7,1032.2,0,0,7.98,15.56
04:38.2,1032.2,0,0,7.97,15.58
06:38.7,1032.2,0,0,7.96,15.59
08:39.3,1032.2,0,0,7.95,15.61
10:39.7,1032.2,0,0,7.95,15.62
12:40.3,1032.2,0,0,7.94,15.64
14:40.8,1032.2,0,0,7.93,15.65
16:41.3,1032.2,0,0,7.92,15.67
18:41.8,1032.2,0,0,7.91,15.68
20:42.4,1032.2,0,0,7.9,15.7
22:42.8,1032.2,0,0,7.89,15.71
24:43.4,1032.2,0,0,7.87,15.73
26:43.8,1032.2,0,0,7.86,15.74
28:44.3,1032.2,0,0,7.85,15.76
30:45.3,1032.2,0,0,7.84,15.77
32:45.9,1032.2,0,0,7.83,15.79
34:46.4,1032.2,0,0,7.81,15.8
36:46.9,1032.2,0,0,7.8,15.82
38:47.4,1032.2,0,0,7.79,15.84
40:47.8,1032.2,0,0,7.65,15.92
42:49.3,1032.2,0,0,7.63,15.94
44:49.8,1032.2,0,0,7.62,15.96
46:50.2,1032.2,0,0,7.61,15.97
48:50.7,1032.2,0,0,7.59,15.99
50:51.1,1032.2,0,0,7.58,16
52:51.5,1032.2,0,0,7.57,16.02
54:52.0,1032.2,0,0,7.55,16.04
56:52.5,1032.2,0,0,7.54,16.05
58:52.9,1032.2,0,0,7.53,16.07
00:53.4,1032.2,0,0,7.51,16.09
02:53.9,1032.2,0,0,7.5,16.1
04:54.3,1032.2,0,0,7.48,16.12
06:54.8,1032.2,0,0,7.47,16.14
08:55.3,1032.2,0,0,7.45,16.16
10:55.8,1032.2,0,0,7.43,16.17
12:56.3,1032.2,0,0,7.42,16.19
14:56.7,1032.2,0,0,7.4,16.21
16:57.2,1032.2,0,0,7.38,16.23
18:57.6,1032.2,0,0,7.36,16.25
20:58.1,1032.2,0,0,7.34,16.27
22:58.5,1032.2,0,0,7.33,16.28
24:59.0,1032.2,0,0,7.31,16.3
26:59.4,1032.2,0,0,7.29,16.32
28:59.9,1032.2,0,0,7.27,16.34
31:00.3,1032.2,0,0,7.25,16.36
33:01.0,1032.2,0,0,7.23,16.38
35:01.5,1032.2,0,0,7.21,16.4
37:02.2,1032.2,0,0,7.19,16.42
39:02.7,1032.2,0,0,7.18,16.44
41:03.3,1032.2,0,0,7.15,16.38
43:04.1,1032.2,0,0,7.14,16.4
45:04.6,1032.2,0,0,7.12,16.42
47:05.3,1032.2,0,0,7.1,16.44
49:05.9,1032.2,0,0,7.08,16.46
51:06.6,1032.2,0,0,7.07,16.48
53:07.4,1032.2,0,0,7.05,16.49
55:08.1,1032.2,0,0,7.03,16.51
57:08.8,0,0,0,0,0
59:15.9,1032.2,0,0,7,16.55
01:16.4,1032.2,0,0,6.99,16.56
03:16.9,1032.2,0,0,6.97,16.58
05:17.5,1032.2,0,0,6.96,16.6
07:18.0,1032.2,0,0,6.94,16.61
09:18.4,1032.2,0,0,6.93,16.63
11:18.9,1032.2,0,0,6.91,16.65
13:19.5,1032.2,0,0,6.9,16.66
15:19.9,1032.2,0,0,6.88,16.68
17:20.4,1032.2,0,0,6.87,16.69
19:21.0,1032.2,0,0,6.85,16.71
21:21.5,1032.2,0,0,6.84,16.73
23:22.0,1032.2,0,0,6.83,16.74
25:22.5,1032.2,0,0,6.81,16.76
27:23.0,1032.2,0,0,6.8,16.77
29:24.3,1032.2,0,0,6.79,16.79
31:24.7,1032.1,0,0,6.77,16.8
33:25.1,1032.1,0,0,6.76,16.82
35:25.6,1032.1,0,0,6.75,16.59
37:26.2,1032.1,0,0,6.74,16.59
39:26.6,1032.1,0,0,6.72,16.59
41:27.0,1032.1,0,0,6.71,16.59
43:27.5,1032.1,0,0,6.7,16.6
45:27.9,1032.1,0,0,6.69,16.6
47:28.4,1032.1,0,0,6.68,16.6
49:28.9,1032.1,0,0,6.67,16.6
51:29.3,1032.1,0,0,6.66,16.61
53:29.8,1032.1,0,0,6.65,16.61
55:30.2,1032,0,0,6.64,16.62
57:30.8,1032,0,0,6.64,16.63
